feature,operation,selected_folds,mean_stable_score,std_stable_score,mean_importance,mean_abs_correlation,mean_temporal_drift,selection_rate
420X158,420,0,0.19622850592281238,0.025711325334764962,0.0,0.08376321521164505,0.0,0.0
440AX82,440A,0,0.1959385231262794,0.12302960729232035,0.0001292508112049786,0.01739532451403571,0.04844524877499057,0.0
330X69,330,0,0.19555215896064193,0.09981096620863728,0.00011350194174589894,0.031037016712832693,0.0,0.0
750X1313,750,0,0.1950609773954604,0.08960085162494835,0.0001467245591349036,0.01564856110515906,1.0,0.0
312X168,312,0,0.19446694688574703,0.11773060806138813,0.00014405678860602436,0.007004703626956066,0.0,0.0
312X43,312,0,0.19341964695689468,0.07573652373086136,0.00012332104160790985,0.020470525157712093,0.06000000000000001,0.0
440AX89,440A,0,0.19304113333920536,0.09753292971186345,0.00013559764843981795,0.01618655124992702,0.16190230478159343,0.0
440AX78,440A,0,0.19296793732039225,0.05930422328848012,0.00013669601914873556,0.01598881219968009,0.1689898989899488,0.0
440AX98,440A,0,0.1927797616233088,0.16255083574206328,0.00013273556680948946,0.01654600091232806,0.3214285714285668,0.0
440AX177,440A,0,0.19213393303997112,0.06804823247304087,0.00011746418718188532,0.027432211571875566,0.16785714285701125,0.0
312X582,312,0,0.1920048565503231,0.12926339033611123,0.00016038570649897166,0.005373760588032508,0.6826052133391582,0.0
440AX75,440A,0,0.19195025852242803,0.1487821310963376,0.00013526971770090238,0.017335768082858256,0.2873910891089232,0.0
440AX13,440A,0,0.19176273345469244,0.10053284485106483,0.00013344819296265916,0.01710362115387188,0.37197802197801944,0.0
340X37,340,0,0.19166985097439815,0.11382975629003865,0.00010904462615428299,0.030982653921804736,0.0,0.0
440AX51,440A,0,0.19112166158603236,0.11828311154656239,0.00012962236731604848,0.017824049577721875,0.16282051282050464,0.0
312X560,312,0,0.1908616873830221,0.140672192556828,0.0001405706986739069,0.005282830578487272,0.020915926179084075,0.0
440AX31,440A,0,0.19070162723613784,0.09819568527971005,0.00012896849793817003,0.01813735542164599,0.06101617680564799,0.0
340X36,340,0,0.1906916316392816,0.07207401224705227,0.00010771147089545648,0.036839778749080086,0.0,0.0
440AX62,440A,0,0.19055356966787224,0.14396397174484202,0.00012590776816200032,0.017003771605607027,0.07976387411871133,0.0
440AX41,440A,0,0.19030141417548657,0.0909376741188148,0.00013598399750335013,0.016540620637067165,0.3514984100971739,0.0
440AX64,440A,0,0.1902995894022263,0.11274256402342532,0.00013364645265538856,0.016421353462143982,0.2358163265306204,0.0
330X719,330,0,0.19023243216184826,0.08650615510515529,0.00012413112112765246,0.033602522709331145,0.9995495495495496,0.0
330X79,330,0,0.18970777362086091,0.04560041352925841,0.00013004622916429443,0.030082014678767404,1.0,0.0
440AX38,440A,0,0.18925428900994717,0.1391707303700968,0.00012190164304169029,0.017671068142818946,0.19715682649247374,0.0
440AX149,440A,0,0.1890235394528905,0.055804197016234756,9.464628638384577e-05,0.051292572841592374,0.5195195195195966,0.0
440AX141,440A,0,0.1889884131803797,0.08718771864550943,0.00010084474469260914,0.0399561381708213,0.3342657342657044,0.0
312X363,312,0,0.18884426960080675,0.13852405056348283,0.00013690357326597325,0.017827261004618754,0.37471590909090907,0.0
440AX36,440A,0,0.18878228775040581,0.09825344589038286,0.00012315073813308307,0.01884735067266331,0.12154260833505355,0.0
312X528,312,0,0.18815176711495632,0.10003978652108746,0.00014609848897806832,0.007308962531343122,0.7689948854035541,0.0
312X337,312,0,0.18774933129537635,0.05431162465884899,4.623336420317619e-05,0.05645311711365893,0.0,0.0
340X46,340,0,0.18746656476881923,0.07908923671615338,0.00012610342682462281,0.016904029369260658,0.0,0.0
440AX173,440A,0,0.18694803442689956,0.07719347133673438,0.00011774904236113489,0.027391408032247138,0.15000000000003158,0.0
210X141,210,0,0.1861062285059228,0.02342912557993423,0.0,0.07683310930464626,0.0,0.0
312X630,312,0,0.18566252283304227,0.08962051544907505,0.0001357075067096381,0.015265024652899828,0.6161375661375661,0.0
440AX100,440A,0,0.1854818695666989,0.1305617295003921,0.0001266649459606485,0.016360286307840574,0.1782051282050857,0.0
440AX35,440A,0,0.18527779984822418,0.08531522947041174,0.00012555412247477332,0.01806405228855016,0.19102941176470775,0.0
440AX186,440A,0,0.18458103004444698,0.0743305615512425,0.00010745027036516363,0.034840614916006554,0.1690225563910024,0.0
440AX178,440A,0,0.1843820909985477,0.06488457823615877,0.00011305832349410999,0.02782230827062986,0.28749999999991294,0.0
440AX48,440A,0,0.18427513628788494,0.0745059325450892,0.0001315542023802691,0.017253115373929106,0.22303030303030996,0.0
340X69,340,0,0.18362246847535343,0.08884345367057345,0.00010280596281977256,0.02792425909155578,0.0,0.0
440AX193,440A,0,0.18356028721269668,0.07290243958948037,0.00010314066772424562,0.03146133541630601,0.2833333333333333,0.0
440AX92,440A,0,0.18339904953657618,0.11972957930149151,0.00012356886101058987,0.017657498934998843,0.07254120657425232,0.0
440AX63,440A,0,0.18299360412385668,0.06443654062671136,0.00013080477133403453,0.016298577240036645,0.11588003977574642,0.0
440AX206,440A,0,0.182852602459386,0.08793877600561041,0.00011096289640767705,0.029554163707169213,0.18333333333338703,0.0
440AX59,440A,0,0.18276074418890748,0.16718591121448445,0.0001105741073292338,0.0174816725172277,0.04804597701148198,0.0
440AX50,440A,0,0.1822446980291301,0.08209545263637921,0.00013142854719242354,0.017076802380717217,0.23480682839174385,0.0
440AX25,440A,0,0.1819237337435391,0.06107619081254558,0.00013044806620131024,0.01779012261896986,0.31454545454541616,0.0
440AX56,440A,0,0.1811340791561411,0.07681488472623071,0.00012134176175308633,0.017402494365169406,0.01608187134501453,0.0
440AX7,440A,0,0.18075430891420324,0.12533947474336377,0.00012934358024063627,0.016098919996528217,0.24999287377073198,0.0
400X135,400,0,0.1807107374856706,0.04357421718408635,5.503902442992237e-06,0.07263771250280401,0.0,0.0
312X678,312,0,0.17987364608914497,0.11888194237378583,0.00014081986634621507,0.013268732127988292,0.8720932094811019,0.0
312X673,312,0,0.17945202236392466,0.0994246217361727,0.00012254788816308743,0.0187972312805772,0.0520589479249273,0.0
750X1278,750,0,0.17873137179977072,0.12434536515903469,0.00011873138273303974,0.018216859215418855,0.0,0.0
312X447,312,0,0.17867787542988153,0.053123791282935824,0.000121230251553563,0.019033976972625453,0.0,0.0
210X111,210,0,0.1780359189912113,0.02342514135233412,6.16758960398552e-06,0.06907773233271944,0.0,0.0
440AX30,440A,0,0.17792899107542653,0.12388792253276001,0.0001239182060320947,0.016637413675274205,0.3045568466621136,0.0
440AX68,440A,0,0.17776465991444157,0.10133255638779046,0.00012121064903369188,0.01628967982363625,0.1665501446480098,0.0
210X110,210,0,0.1772755063049293,0.007320726106375405,9.914293793825458e-06,0.0676100310546478,0.0,0.0
400X227,400,0,0.17621704241497899,0.027498189889295907,9.84170051439346e-06,0.06787049628731628,0.0,0.0
312X464,312,0,0.17590217280353787,0.11653724791156538,0.000133072468170428,0.015841013291846874,0.7,0.0
312X516,312,0,0.17574379106410026,0.09950146131412993,0.00012168360394252114,0.020123713936043935,0.52,0.0
312X636,312,0,0.17547587493396338,0.06934638612222402,0.00014593342861620294,0.00888284030986301,0.6793103448275862,0.0
440AX40,440A,0,0.17467766763158282,0.09242133981653707,0.00012319100953461605,0.01600635044301341,0.38025641025640977,0.0
440AX60,440A,0,0.1743778203871285,0.0862102110376574,0.00012115000414484303,0.017034079265778577,0.01687315634217886,0.0
312X458,312,0,0.17343523118074128,0.1785531809811315,0.00011121251657675494,0.015830926161516653,0.0,0.0
440AX55,440A,0,0.17280258030936765,0.10499623619971603,0.00011356672872377845,0.018449671454090228,0.09480431848847733,0.0
330X1097,330,0,0.17269902074149912,0.08558361824397617,0.00011583366002265963,0.022257621442531524,0.7121670335860448,0.0
440AX153,440A,0,0.1726796076513153,0.09123534484616574,9.70878514435387e-05,0.03844519921745464,0.3764189778475459,0.0
440AX17,440A,0,0.1711862494286491,0.047318376522247046,0.00012279590744420862,0.016174354095521516,0.2909090909091036,0.0
440AX32,440A,0,0.16973488386902288,0.08549941933289026,0.00011851489653475945,0.01721503263138535,0.08912706270626755,0.0
440AX175,440A,0,0.1695377003252493,0.07298126744707172,9.889632051926297e-05,0.02910979259977168,0.10357142857145454,0.0
440AX12,440A,0,0.16896285211958845,0.0803877794428421,0.00012096589029026564,0.016963679125365037,0.1687704163791171,0.0
312X578,312,0,0.1687810470003821,0.09903697142710986,0.000119475306262762,0.015838521492285314,0.0,0.0
440AX192,440A,0,0.16849904397009757,0.050969345617355444,0.0001048382629525828,0.0312446273569074,0.29999999999980104,0.0
440AX83,440A,0,0.16829365068467228,0.11738789315644971,0.00011439633579058458,0.016658147474531974,0.026088726088711,0.0
440AX84,440A,0,0.16828994451342133,0.10906526257317255,0.00010967646872461203,0.01908691774615942,0.18570415371305377,0.0
440AX9,440A,0,0.16773985615763948,0.16082910474211873,0.00010408454532721755,0.016492109067272786,0.19363267503798215,0.0
312X468,312,0,0.1665791260289042,0.07403022915382577,0.00014120822582783845,0.0052012559192408155,0.6153297682709448,0.0
310X36,310,0,0.1661673672143676,0.05968894283320122,2.4503445247360844e-05,0.06102715576292208,0.0,0.0
400X110,400,0,0.16470768055024837,0.09885483677044683,7.479627812222669e-05,0.04081805888257554,0.0,0.0
440AX69,440A,0,0.16385483256514038,0.12552139263623766,0.00011089925360986816,0.016750966414357922,0.03484848484849255,0.0
440AX66,440A,0,0.16352770028767977,0.0754020965492251,0.00012064816264695114,0.016223462365105423,0.2210101010101005,0.0
440AX117,440A,0,0.16306195386573816,0.06465345215136693,8.887756451125928e-05,0.037324561588522535,0.35121212121213835,0.0
440AX172,440A,0,0.16299870165511052,0.06887614514834511,0.00010577345153889176,0.02732711031923322,0.30333333333341433,0.0
440AX57,440A,0,0.16278843568658513,0.10328576826527483,0.00011132776184695961,0.01898314658265376,0.03978142076501347,0.0
440AX87,440A,0,0.16277985093962638,0.09421894212684603,0.00010919555736066096,0.017679364193260126,0.06583333333331828,0.0
310X150,310,0,0.16235928210022443,0.07019073232228579,0.00012874954345675063,0.009217142661116343,0.10529518787298442,0.0
312X338,312,0,0.1619640810087887,0.04908064431927493,6.910870103237358e-05,0.04070796153677962,0.0,0.0
440AX14,440A,0,0.16178077088776116,0.09978538272436799,0.00011909722674946742,0.016863809053052507,0.33622710622710894,0.0
440AX33,440A,0,0.16085730061288578,0.08643567816621803,0.00010230171252639312,0.018688286823673073,0.02795141772124518,0.0
330X76,330,0,0.16057683399269823,0.10158687813052003,0.00010583518020149761,0.03100044740772296,1.0,0.0
330X1160,330,0,0.15981658387466563,0.0171345380476503,4.745472543907827e-05,0.050382846785403466,0.0,0.0
310X37,310,0,0.1595949560565533,0.05543044874978092,8.00662018613287e-06,0.06097312788775759,0.0,0.0
210X80,210,0,0.15948032097821935,0.039635451101141125,1.7834730974844113e-05,0.058867615643145965,0.0,0.0
210X214,210,0,0.15894153611004966,0.019599055299786068,1.2519972601930447e-05,0.05780317848415217,0.0,0.0
440AX49,440A,0,0.15881730502516633,0.08632169794342842,0.00011206780270449494,0.01736659291837823,0.23479020979020476,0.0
312X469,312,0,0.15877722583110432,0.051201083264752104,0.00011677607823404501,0.015836807573680712,0.0,0.0
440AX205,440A,0,0.15835795215873433,0.0933106582253752,9.513059973450634e-05,0.030054763685806802,0.26666666666676775,0.0
440AX20,440A,0,0.15747927869839223,0.12154691846065216,0.00010755354063552065,0.01834672130243128,0.1667532467532475,0.0
312X425,312,0,0.15735358159636795,0.06021205541202103,0.00011553937120934955,0.025131222737307297,0.9106352077959488,0.0
310X38,310,0,0.15722200993504012,0.050213023199243416,1.475850111820604e-06,0.061045263993849505,0.0,0.0
440AX15,440A,0,0.15660733754053416,0.03133443107379258,0.0001180238472457501,0.017552322116031395,0.2824383164006009,0.0
440AX176,440A,0,0.15647701205441186,0.0667193865135205,9.361695119083814e-05,0.03001448097971814,0.10222222222224601,0.0
312X333,312,0,0.15641574321742452,0.08279352966853473,0.00011489399136607654,0.013792085463029157,0.0,0.0
440AX76,440A,0,0.15616831960477034,0.06731513598900234,0.00011851710493514607,0.016536604022379945,0.23531468531467298,0.0
440AX159,440A,0,0.15612549250997892,0.03889254775612508,9.117424596575385e-05,0.029304257454527843,0.28647619047625617,0.0
440AX203,440A,0,0.1560727828276296,0.06886198593125988,9.765451632333174e-05,0.02722765851233086,0.3333333333333965,0.0
440AX91,440A,0,0.15601465441923623,0.126234926799889,0.00010238527003855128,0.016998510956811003,0.08307734108118006,0.0
520X93,520,0,0.155987772258311,0.16520808116089128,7.692971026529521e-05,0.026894283447085478,0.0,0.0
440AX43,440A,0,0.15572971200607605,0.06520845919527848,0.00012076884988798148,0.015896568603694886,0.3877924023541998,0.0
312X700,312,0,0.15539864866430617,0.042055854526653086,0.0001015639295540497,0.024509865986219685,0.03,0.0
440AX80,440A,0,0.15535614482482968,0.08593595488672953,0.00011191791193723541,0.015793375695702883,0.028759093886841797,0.0
210X108,210,0,0.15464272067252577,0.03733456180988364,4.779609482618346e-07,0.058378346336677565,0.0,0.0
330X66,330,0,0.15396255254107755,0.08380586247372436,8.162161521618855e-05,0.03141853807717772,0.0,0.0
312X680,312,0,0.153207021901768,0.08288974828568504,0.00011380774845436306,0.015951763664672925,0.18822602635964247,0.0
330X63,330,0,0.15320596102407336,0.04160938936083192,8.827576440067753e-05,0.03146952998462531,0.0,0.0
440AX99,440A,0,0.15301993316042797,0.08033495282628177,0.00011781765160023845,0.01610529681177392,0.31592017738361017,0.0
440AX39,440A,0,0.15275756095577722,0.08562439311832468,0.00010797622398872161,0.01813473903498909,0.24242424242424115,0.0
312X163,312,0,0.15205196790217806,0.14995051740598297,9.078204688444617e-05,0.01848249595136566,0.0,0.0
440AX67,440A,0,0.15156571052355677,0.10089116982916066,0.00010213080530601155,0.01651622372732426,0.12857142857146178,0.0
520X315,520,0,0.15132594573939623,0.051515154238911995,0.00011410952977632157,0.015212378530702569,0.0,0.0
520X180,520,0,0.1511578142911731,0.0664818139879352,8.888622850712827e-05,0.026768323133724476,0.0,0.0
312X480,312,0,0.15102478108252623,0.09947092734402854,0.00012796329249979043,0.009584312871687931,0.8884615384615385,0.0
310X175,310,0,0.15059437465790163,0.07191683673970645,0.00010645239724146466,0.016877162002258497,0.010334878547286208,0.0
312X584,312,0,0.1499885364921666,0.039634721680689766,0.00011318117242464162,0.015835339958554878,0.0,0.0
440AX190,440A,0,0.14988034960564978,0.03725076931124606,9.235449422842522e-05,0.02978078168242801,0.24999999999989342,0.0
330X729,330,0,0.14987349061210534,0.04092338701432184,0.0001004860120294633,0.03357991079083862,0.9998513513513514,0.0
312X426,312,0,0.14978219335116544,0.11772138346950844,0.00012308853518870467,0.0055155215896828345,0.0,0.0
312X335,312,0,0.14943064577760795,0.09178609516132682,0.00011915978117229605,0.007427198908815448,0.0,0.0
312X171,312,0,0.14885747038593808,0.09569120239096639,8.462241508997482e-05,0.024730601694544208,0.0,0.0
440AX22,440A,0,0.1482096359688358,0.08089487128225926,0.0001008869788443558,0.017458205119875236,0.08883922769886902,0.0
330X73,330,0,0.1476468868204363,0.08243320045401716,9.375289711487514e-05,0.030708203466398944,1.0,0.0
312X577,312,0,0.14744363775315245,0.0856739923258677,0.00010060171188151787,0.01583742269943636,0.0,0.0
440AX150,440A,0,0.14678408490255407,0.04358555202062859,7.226755992458501e-05,0.04173783457381744,0.45454545454549217,0.0
440AX102,440A,0,0.1463983404194663,0.06008903455524789,0.00011258218809714347,0.01644140781082621,0.15956873315359715,0.0
440AX180,440A,0,0.1454719645105157,0.03688843723905177,9.888864774540516e-05,0.0267110315231742,0.30833333333341145,0.0
330X516,330,0,0.14533600556895312,0.06258384198233499,8.392431559111656e-05,0.033646934636857716,0.40958362566238116,0.0
440AX194,440A,0,0.14449072570660498,0.05368196885767402,8.048797910406711e-05,0.031068971037048383,0.25000000000004546,0.0
312X704,312,0,0.14400145015996416,0.022918063890053002,9.164602868981311e-05,0.029349806940589807,0.3896713615023476,0.0
440AX189,440A,0,0.14393260327480886,0.09151509149237558,8.555979602086866e-05,0.02980025174285275,0.333333333333207,0.0
440AX77,440A,0,0.14388578587741516,0.04337432860384883,0.00011028944242070749,0.01696549252941943,0.2085714285714153,0.0
312X162,312,0,0.1427130301872373,0.042440021334955634,3.384666098392342e-06,0.053389152614966295,0.0,0.0
440AX70,440A,0,0.14257091205247135,0.06380730850121857,0.00010479389916180533,0.01581898895428966,0.048254281949935585,0.0
